,electricity
3123,0.7402841578240419
3124,0.731967798321793
3125,0.7483468674294048
3126,0.7797660647617439
3127,0.8192334360441009
3128,0.84765616789851
3129,0.874493518180475
3130,0.8647259741256306
3131,0.8666879477321678
3132,0.8786382514422447
3133,0.888739290646074
3134,0.86656204454793
3135,0.8397656676259253
3136,0.8229242719272286
3137,0.797226205300981
3138,0.7641983597476677
3139,0.739378913768366
3140,0.7306352937847975
3141,0.7213063175045807
3142,0.7038510655355259
3143,0.6900561991411337
3144,0.6636090944806645
3145,0.6211772042209321
3146,0.5657556162437739
3147,0.5130105133863037
3148,0.4788067849353018
3149,0.46145580748690823
3150,0.4570925429135346
3151,0.4662076768659608
3152,0.48446713292891774
3153,0.5014468726218769
3154,0.5094148876826681
3155,0.5002896539741636
3156,0.49167188418343644
3157,0.49874651907962175
3158,0.5286475929115826
3159,0.5447269267203242
3160,0.5608338347122181
3161,0.5299266983073592
3162,0.5295430146692368
3163,0.5373359443884522
3164,0.5524775607044552
3165,0.5558999711420056
3166,0.5741804901268397
3167,0.5999273721123636
3168,0.6217818301662683
3169,0.6588709573158446
3170,0.6897238220593039
3171,0.704607835337325
3172,0.6833747961684433
3173,0.6524688519004357
3174,0.6425927524391009
3175,0.6603765100714178
3176,0.6639546143644491
3177,0.6798951539339293
3178,0.7112654638120164
3179,0.7271322782021595
3180,0.7297105552942761
3181,0.7268219432247527
3182,0.7199439355726346
3183,0.7135018723129731
3184,0.7071946490011494
3185,0.7029849291962723
3186,0.6903883964512045
3187,0.6804576418431394
3188,0.6780919710442807
3189,0.697322629448827
3190,0.7185778413916677
3191,0.7409869450494565
3192,0.7798566711769526
3193,0.8024100346327203
3194,0.813715753363365
3195,0.8217522900898642
3196,0.8280911846721134
3197,0.8341155920212465
3198,0.835375505610893
3199,0.8251743157354269
3200,0.8059255597758588
3201,0.7942968326806837
3202,0.7890575980563014
3203,0.7756634598859619
3204,0.7431883285832009
3205,0.6957886504173865
3206,0.6423562004297908
3207,0.5848078724100322
3208,0.527368038399576
3209,0.48150816843318084
3210,0.45042671018704744
3211,0.44863379970102285
3212,0.4736625043064188
3213,0.5153208485932507
3214,0.5543795518031588
3215,0.5784399964665017
3216,0.603741679883782
3217,0.6273276256714323
3218,0.6473101812330198
3219,0.6563163738639851
3220,0.6382062253660565
3221,0.6014052652267144
3222,0.5644948167455596
3223,0.5313331790014866
3224,0.5031181875355608
3225,0.48369520722530923
3226,0.4734053441849301
3227,0.4594020759204377
3228,0.4308824907438038
3229,0.39200908506572113
3230,0.34200633023365246
3231,0.29666235990355416
3232,0.28271860593835996
3233,0.3035098121348947
3234,0.3448883144736096
3235,0.407693359595862
3236,0.4863969871987759
3237,0.556153271120251
3238,0.6092573283202442
3239,0.6596820083869375
3240,0.7038510655355259
3241,0.7517833172868172
3242,0.7902880410530513
3243,0.8154878423871481
3244,0.8229242719272286
3245,0.8140388449628609
3246,0.7946429502402689
3247,0.7663700647581655
3248,0.7408866161339388
3249,0.7253710546894719
3250,0.7116921769603476
3251,0.689612989787359
3252,0.6424744844639396
3253,0.5785651072043856
3254,0.5177584631040443
3255,0.47031991792543437
3256,0.432920606498685
3257,0.40467115036610035
3258,0.39388353603727133
3259,0.39763892746526364
3260,0.41818099702921746
3261,0.4572208236124902
3262,0.5024754068948153
3263,0.5425626543877482
3264,0.5663856994153423
3265,0.5701616618278916
3266,0.5584316176083003
3267,0.5365702718255886
3268,0.5024754068948153
3269,0.4613274279622585
3270,0.4203354806558912
3271,0.3893885885805975
3272,0.36970014014053293
3273,0.3617358717504999
3274,0.36467044266299065
3275,0.3678576327395455
3276,0.3731466603620489
3277,0.37796233043548416
3278,0.3752436609816465
3279,0.3662630000292193
3280,0.352128694401945
3281,0.3286692213557161
3282,0.2847249101395318
3283,0.2334462790656001
3284,0.19760763494798989
3285,0.18548042792379535
3286,0.19854310554576501
3287,0.2270776699956735
3288,0.258814733212844
3289,0.2823848196695836
3290,0.2907803381676188
3291,0.28684931002028036
3292,0.2720140070904589
3293,0.251484201650371
3294,0.22969534811975012
3295,0.20869860804173307
3296,0.1888380988049914
3297,0.17168391578563752
3298,0.16071901180419002
3299,0.15502020913839748
3300,0.1412435002974932
3301,0.1287867712412007
3302,0.11993417612644997
3303,0.1094366965570931
3304,0.10007390406400579
3305,0.09521005229217072
3306,0.09881290946485215
3307,0.11887984898421296
3308,0.14975810290989242
3309,0.1877455574226689
3310,0.23182055275567268
3311,0.2845016845986219
3312,0.35067664296475287
3313,0.4424930339977186
3314,0.5514625135151892
3315,0.6475453656021639
3316,0.7103041061720037
3317,0.7467663457888051
3318,0.762204386435569
3319,0.7636297340574861
3320,0.766934499397932
3321,0.7841769379657111
3322,0.8029989963174192
3323,0.812662962378874
3324,0.8176462633856469
3325,0.81844108952602
3326,0.8138773488121741
3327,0.8119316490524069
3328,0.7978257570216255
3329,0.7806710264544339
3330,0.782293779171264
3331,0.7855154143411215
3332,0.7966254394926134
3333,0.8237801857943461
3334,0.8576484065216079
3335,0.8813018468630877
3336,0.9091177091126444
3337,0.9251315610090218
3338,0.928272546371823
3339,0.9230384578491397
3340,0.9223967136685858
3341,0.9235564929910185
3342,0.9310440222248559
3343,0.9565914371614324
3344,0.978580609047136
3345,0.9832000701122241
3346,0.9820194808398477
3347,0.9715652368867842
3348,0.9628020774646039
3349,0.9749612565699317
3350,0.9832162435484338
3351,0.9821171289303858
3352,0.9831911876839469
3353,0.9823642989686389
3354,0.9784240443443789
3355,0.9740872124612462
3356,0.973337829983884
3357,0.9752415688479498
3358,0.9698929404184807
3359,0.9598482274272587
3360,0.941570474096711
3361,0.9377203968725266
3362,0.9479888191527471
3363,0.9636144046189331
3364,0.9754406178847895
3365,0.9822544282770539
3366,0.9824001369611223
3367,0.9753228514261509
3368,0.9655728257062732
3369,0.9583621597524918
3370,0.9481481509596589
3371,0.9330516348363248
3372,0.9083318595782154
3373,0.8749129906949249
3374,0.8332219692332921
3375,0.7816636531146378
3376,0.7371582520073953
3377,0.7057949654727448
3378,0.6910522508802587
3379,0.6925984348994264
3380,0.6916049116727553
3381,0.6735627376304699
3382,0.637849613375517
3383,0.5656295741635746
3384,0.46967724618011764
3385,0.36222446336523456
3386,0.26214013569828887
3387,0.16466720231413043
3388,0.07746239956809217
3389,0.022799948277520698
3390,0.011549823994219652
3391,0.04223580282666706
3392,0.1416313882419944
3393,0.3058064067304538
3394,0.501061146446735
3395,0.6614170722597408
3396,0.7099832687257398
3397,0.6849401280982373
3398,0.7028765680865101
3399,0.8498065157972211
3400,0.9521305991032156
3401,0.9761899687229634
3402,0.9769190375697491
3403,0.9722008449040119
3404,0.9633970868347005
3405,0.9470125643709861
3406,0.9236756103470957
3407,0.8900941352398417
3408,0.8339669005158643
3409,0.8088217062849048
3410,0.7836399982112109
3411,0.7378660316077481
3412,0.6740170175975887
3413,0.6000505961049469
3414,0.563233184132768
3415,0.5318444840466418
3416,0.4762344081673419
3417,0.4531175088039873
3418,0.4462018624418148
3419,0.4741768419407832
3420,0.5735531683130198
3421,0.6625715694566324
3422,0.7219338533311507
3423,0.7452791735943975
3424,0.718051435000321
3425,0.7184726038567641
3426,0.6824786054584051
3427,0.5538725119605917
3428,0.3872704944045188
3429,0.20079778729070083
3430,0.109303234009162
3431,0.197047478446226
3432,0.5523507043549629
3433,0.8629988610568622
3434,0.9597320955343385
3435,0.9758227329370875
3436,0.9747427023431531
3437,0.9751233810141949
3438,0.9792617146188917
3439,0.983149755467732
3440,0.9827930523816567
3441,0.9815154390046854
3442,0.9807506518885426
3443,0.9797744000673899
3444,0.9787204812259825
3445,0.9815220661297597
3446,0.9827665329447222
3447,0.9727504978338937
3448,0.9445831256276418
3449,0.8888481762243388
3450,0.8273270448480723
3451,0.7820238723912336
3452,0.7738242130588103
3453,0.8233136948634716
3454,0.8883575075014807
3455,0.9277445530373122
3456,0.9458541787495566
3457,0.9572521591653582
3458,0.9669523735717412
3459,0.9697432443477446
3460,0.9601496247053009
3461,0.9481762512141945
3462,0.9549456075886567
3463,0.9657229022389151
3464,0.9670062869248889
3465,0.966113515690548
3466,0.9631151886609095
3467,0.9567338470070141
3468,0.952984409508969
3469,0.9582478600153972
3470,0.9681680134682183
3471,0.9765137526807067
3472,0.9814203749452394
3473,0.9831253222616654
3474,0.9831086958915514
3475,0.9814075434306103
3476,0.9781291239547159
3477,0.9775481252468805
3478,0.9791031505832072
3479,0.9803110101258964
3480,0.9819122537500866
3481,0.982999738984922
3482,0.9830727304966449
3483,0.9821219324575052
3484,0.9813343885335989
3485,0.9801622249668651
3486,0.9773655614822329
3487,0.9742347644645811
3488,0.9742083172934952
3489,0.976638902500555
3490,0.9783680888737228
3491,0.9777857784439175
3492,0.9748960194859658
3493,0.9731323300479112
3494,0.9732301472869676
3495,0.973793390554851
3496,0.9700665494912944
3497,0.9640527604184729
3498,0.9585444022089686
3499,0.9479792541188686
3500,0.93694610522958
3501,0.9241504747595988
3502,0.9050833397456016
3503,0.8835796607655696
3504,0.8593620878145778
3505,0.8326242549061904
3506,0.8091507574009041
3507,0.7795847784587285
3508,0.7437867589104584
3509,0.7069795455269755
3510,0.6891694613602106
3511,0.6708307917408117
3512,0.6371359674443549
3513,0.6108459168907794
3514,0.5823138115142632
3515,0.5459991920546764
3516,0.5014468726218769
3517,0.46017213882281266
3518,0.41438412768995714
3519,0.3482609429031019
3520,0.27234232956388765
3521,0.20221379586305613
3522,0.1437365664035764
3523,0.09749915787838787
3524,0.07992616555759242
3525,0.06549545644397503
3526,0.056013603706787776
3527,0.05053865889756673
3528,0.04424446116532129
3529,0.034673834011302924
3530,0.026969235119154864
3531,0.027393896773571035
3532,0.03128386946095265
3533,0.040648582794915906
3534,0.06593699116216668
3535,0.11755223506707004
3536,0.1844884875599994
3537,0.24571246081911063
3538,0.29768538378928044
3539,0.34874364118717494
3540,0.42477752382819717
3541,0.5300545836127936
3542,0.6222652765886167
3543,0.6792195346703761
3544,0.7068719620562288
3545,0.7380680479056252
3546,0.7804902301467905
3547,0.8266372082639363
3548,0.8716480891199992
3549,0.884536999899615
3550,0.8939209967087685
3551,0.9141541771781524
3552,0.9224771835561231
3553,0.9312616272772207
3554,0.9459126443603437
3555,0.9588162996549978
3556,0.9606924427822007
3557,0.9542507016252787
3558,0.9276688492543992
3559,0.9084709531281812
3560,0.9344191671568568
3561,0.9513152832911845
3562,0.9314786286088717
3563,0.910989655015252
3564,0.8575821756194836
3565,0.7716042656287319
3566,0.6835986492632552
3567,0.6031272634485115
3568,0.5470165469631848
3569,0.5128821341152372
3570,0.5081302625817576
3571,0.5543795518031588
3572,0.6074216306754378
3573,0.6297292304683798
3574,0.6351109339069895
3575,0.6143816910933471
3576,0.5771883526497552
3577,0.5282637730853994
3578,0.4947593136285093
3579,0.4641523946852959
3580,0.4224920006264214
3581,0.4078193901458565
3582,0.43266576032285353
3583,0.48691162025961854
3584,0.5336334364636446
3585,0.5602019465955262
3586,0.5954834202114002
3587,0.5990644691702164
3588,0.5692813094997983
3589,0.5259600262324635
3590,0.4927010677375202
3591,0.4653084165227909
3592,0.42084271626234077
3593,0.35019306257667954
3594,0.31552707644309935
3595,0.3005347291574983
3596,0.29394145263536886
3597,0.3157599700460016
3598,0.3628354873699265
3599,0.4381498770067523
3600,0.4896134314963634
3601,0.4829232951647659
3602,0.444283022928093
3603,0.39889260272210636
3604,0.36332453329942166
3605,0.32985230964526274
3606,0.30465723749910006
3607,0.2872974154596078
3608,0.2834981057280555
3609,0.28528330420570214
3610,0.2956407964962721
3611,0.3120416826577935
3612,0.3207831067019893
3613,0.3265435869530847
3614,0.33400522143172146
3615,0.3371022437101837
3616,0.339611019263713
3617,0.3418864269303479
3618,0.34910581032260146
3619,0.3746265500484264
3620,0.3943837589668579
3621,0.40630757524097166
3622,0.39651141531177353
3623,0.3822986037140947
3624,0.3850310561857346
3625,0.407063331855273
3626,0.41906788667780775
3627,0.41274093498254655
3628,0.4011515248828434
3629,0.3896379693468531
3630,0.38391261175081526
3631,0.38081036754032727
3632,0.3806864186085386
3633,0.3660178555059141
3634,0.3412871272050311
3635,0.2919076559696569
3636,0.2526461969530428
3637,0.23192199565212931
3638,0.23569082242358413
3639,0.2675448070381769
3640,0.3200803902935873
3641,0.36847150039939836
3642,0.3952595192407068
3643,0.3956349884339399
3644,0.36332453329942166
3645,0.33151122671141153
3646,0.3285509978786702
3647,0.3412871272050311
3648,0.3325792600030429
3649,0.2956407964962721
3650,0.25455309819758815
3651,0.22228462370371846
3652,0.19592970179151478
3653,0.1872913417716431
3654,0.19002554245159892
3655,0.2136322352101763
3656,0.2568929043253833
3657,0.29428099419288895
3658,0.3085714758826112
3659,0.29916565107000875
3660,0.28360953874770284
3661,0.27629597736036227
3662,0.27651636655042794
3663,0.2847249101395318
3664,0.30661185815365954
3665,0.32701551192730366
3666,0.3306813913222885
3667,0.3164590485985183
3668,0.2957542312319321
3669,0.28038570730526485
3670,0.27629597736036227
3671,0.28171776135123944
3672,0.29202048893517235
3673,0.30339516584331516
3674,0.3149451331505958
3675,0.33020753785731827
3676,0.35734776970553367
3677,0.39864179378650766
3678,0.4618409625835228
3679,0.5490500074882048
3680,0.6262449849014123
3681,0.6589868743248769
3682,0.660260803795751
3683,0.673676335709683
3684,0.6680881956760901
3685,0.6674008975943887
3686,0.6795574306209693
3687,0.6921570702722211
3688,0.7026597832359951
3689,0.7125445728254914
3690,0.7297105552942761
3691,0.7483468674294048
3692,0.7614419939694462
3693,0.7667464510463596
3694,0.7625850072029087
3695,0.7492332753508485
3696,0.7262006696304912
3697,0.6784304407448516
3698,0.6214190969070299
3699,0.5609601885577602
3700,0.5033752878281891
3701,0.45888876009380886
3702,0.4263023975154723
3703,0.3928835553519444
3704,0.3447680677231823
3705,0.2740963733060217
3706,0.1946299092480204
3707,0.1260849269045805
3708,0.0920479653025563
3709,0.08390896632582927
3710,0.08765840493295621
3711,0.09478064568064377
3712,0.10051751442972545
3713,0.10482298631274126
3714,0.09824858299930667
3715,0.08215556907190838
3716,0.063988476448723
3717,0.05078953095216697
3718,0.05146227745806816
3719,0.07163588651388146
3720,0.12085236202214089
3721,0.19695420118566417
3722,0.27552522814652836
3723,0.3399699447562982
3724,0.3785809700128923
3725,0.3867725502649096
3726,0.3608813254802262
3727,0.31879359704441323
3728,0.27212342819761404
3729,0.22347804936029808
3730,0.17780236918289127
3731,0.14617564276448652
3732,0.12601236864052703
3733,0.11972287209472993
3734,0.1261575096113917
3735,0.14350177584229346
3736,0.1732459488820452
3737,0.2057290055931271
3738,0.2426950644116461
3739,0.29066770774911804
3740,0.35406779482579415
3741,0.40467115036610035
3742,0.4686490701518787
3743,0.5533653568611974
3744,0.6250406680422115
3745,0.673676335709683
3746,0.7076246018823082
3747,0.7157287674292795
3748,0.6996160590698357
3749,0.6483679901983442
3750,0.5755597731279162
3751,0.4997752971471895
3752,0.42071589683642374
3753,0.3504348253742309
3754,0.2965487806256654
3755,0.2661347452729567
3756,0.2628937462989174
3757,0.2904425023043041
3758,0.35844322514851623
3759,0.45876043869227406
3760,0.5452359083162726
3761,0.5871733597721311
3762,0.61620612992918
3763,0.6522350719855283
3764,0.6880592477793613
3765,0.7166802236203392
3766,0.7371582520073953
3767,0.7596251705282454
3768,0.7845344061184719
3769,0.8079147668583849
3770,0.8244782523388339
3771,0.8307462515535072
3772,0.8183617185057156
3773,0.7920374208131598
3774,0.7630602432399305
3775,0.7295048099670403
3776,0.6913839075626773
3777,0.6525857164444909
3778,0.6284090789403283
3779,0.6183914149805717
3780,0.6303287047906859
3781,0.6346338071771308
3782,0.6458976926360748
3783,0.6880592477793613
3784,0.7424891041729238
3785,0.7904634236460993
3786,0.8189959924096801
3787,0.83750841655093
3788,0.8551820287299233
3789,0.8706064213285777
3790,0.8771117185514321
3791,0.8755699102443416
3792,0.874493518180475
3793,0.8692484991269728
3794,0.8588365069266404
3795,0.8503576856802176
3796,0.8571178944295188
3797,0.8473071657149746
3798,0.829004895515885
3799,0.801566551430166
3800,0.7611557014384889
3801,0.7301217756402284
3802,0.7011399557349173
3803,0.6731081583060556
3804,0.640461480587282
3805,0.5951124077124854
3806,0.6185126891639298
3807,0.6610703772605736
3808,0.698743441907822
3809,0.7357393265917297
3810,0.7733628791409398
3811,0.8099716467651856
3812,0.8416407557246535
3813,0.8680667478958132
3814,0.8827864655269493
